Country,ISO code,UNICEF Region (unused),UN region,Income group,Gavi eligibility status,Gavi eligibility (binary),ARIMA modelled expected 2020 coverage (mean),ARIMA modelled expected coverage (max 95% CI),ARIMA modelled expected coverage (min 95% CI),ARIMA forecast unreliable,ARIMA coverage 95% CI,WUENIC reported 2020 coverage,Coverage delta,Coverage delta (max 95% CI),Coverage delta (min 95% CI),95% confident actuals outside expected, Surviving infants , Total missed children , Expected missed children , Additional missed children (mean) , Additional missed children (max 95% CI) , Additional missed children (min 95% CI) 
Nigeria,NGA,West & Central Africa,Africa,LMIC,Accelerated transition phase,Gavi-eligible,65.0%,53.7%,76.3%,FALSE,22.7%,65.0%,0.0%,11.3%,-11.3%,FALSE," 7,196,873 "," 2,518,905 "," 2,518,905 ", -   ," (815,459)"," 815,459 "
Norway,NOR,Western Europe,Europe,HIC,Never Gavi,Not eligible,99.0%,99.0%,99.0%,FALSE,0.0%,98.0%,-1.0%,-1.0%,-1.0%,TRUE," 59,919 "," 1,198 ", 599 , 599 , 599 , 599 
Pakistan,PAK,South Asia,Asia,LMIC,Preparatory transition phase,Gavi-eligible,91.1%,85.7%,96.5%,FALSE,10.8%,83.0%,-8.1%,-2.7%,-13.5%,TRUE," 5,691,818 "," 967,609 "," 506,272 "," 461,336 "," 154,926 "," 767,747 "
Palau,PLW,East Asia & Pacific,Oceania,HIC,Never Gavi,Not eligible,99.0%,98.2%,99.8%,FALSE,1.6%,99.0%,0.0%,0.8%,-0.8%,FALSE, NA , NA , NA , NA , NA , NA 
Panama,PAN,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,96.7%,93.0%,100.4%,FALSE,7.3%,93.0%,-3.7%,0.0%,-7.4%,TRUE," 78,510 "," 5,495 "," 2,590 "," 2,904 ", 32 ," 5,777 "
Papua New Guinea,PNG,East Asia & Pacific,Oceania,LMIC,Accelerated transition phase,Gavi-eligible,44.0%,31.4%,56.6%,FALSE,25.2%,48.0%,4.0%,16.6%,-8.6%,FALSE," 228,176 "," 118,651 "," 127,778 "," (9,127)"," (37,891)"," 19,637 "
Paraguay,PRY,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,89.7%,85.8%,93.7%,FALSE,7.8%,84.0%,-5.7%,-1.8%,-9.7%,TRUE," 140,691 "," 22,510 "," 14,426 "," 8,083 "," 2,583 "," 13,584 "
Philippines,PHL,East Asia & Pacific,Asia,LMIC,Never Gavi,Not eligible,79.0%,64.9%,93.1%,FALSE,28.3%,74.0%,-5.0%,9.1%,-19.1%,FALSE," 2,142,391 "," 557,021 "," 449,902 "," 107,119 "," (195,829)"," 410,068 "
Qatar,QAT,Middle East & North Africa,Asia,HIC,Never Gavi,Not eligible,97.7%,94.3%,101.1%,FALSE,6.8%,89.0%,-8.7%,-5.3%,-12.1%,TRUE," 26,513 "," 2,916 ", 618 ," 2,297 "," 1,395 "," 3,199 "
Republic of Moldova,MDA,Eastern Europe & Central Asia,Europe,UMIC,Fully self-financing,Not eligible,91.0%,83.9%,98.1%,FALSE,14.1%,86.0%,-5.0%,2.1%,-12.1%,FALSE," 38,910 "," 5,447 "," 3,501 "," 1,945 ", (804)," 4,695 "
Romania,ROU,Eastern Europe & Central Asia,Europe,UMIC,Never Gavi,Not eligible,96.0%,94.7%,97.3%,FALSE,2.7%,95.0%,-1.0%,0.3%,-2.3%,FALSE," 182,824 "," 9,141 "," 7,312 "," 1,828 ", (639)," 4,295 "
Russian Federation,RUS,Eastern Europe & Central Asia,Europe,UMIC,Never Gavi,Not eligible,97.1%,95.9%,98.3%,FALSE,2.4%,97.0%,-0.1%,1.1%,-1.3%,FALSE," 1,756,664 "," 52,699 "," 50,638 "," 2,061 "," (19,448)"," 23,572 "
Rwanda,RWA,Eastern & Southern Africa,Africa,LIC,Initial self-financing,Gavi-eligible,99.0%,96.2%,101.8%,FALSE,5.7%,91.0%,-8.0%,-5.2%,-10.8%,TRUE," 387,519 "," 34,876 "," 3,875 "," 31,001 "," 19,980 "," 42,023 "
Saint Kitts and Nevis,KNA,Latin America & Caribbean,Americas,HIC,Never Gavi,Not eligible,98.8%,97.9%,99.6%,FALSE,1.7%,99.0%,0.2%,1.1%,-0.6%,FALSE, NA , NA , NA , NA , NA , NA 
Saint Lucia,LCA,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,96.4%,85.2%,107.6%,FALSE,22.3%,90.0%,-6.4%,4.8%,-17.6%,FALSE," 2,114 ", 211 , 76 , 135 , (100), 371 
Saint Vincent and the Grenadines,VCT,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,98.8%,97.8%,99.8%,FALSE,2.1%,99.0%,0.2%,1.2%,-0.8%,FALSE," 1,524 ", 15 , 18 , (3), (18), 12 
Samoa,WSM,East Asia & Pacific,Oceania,LMIC,Never Gavi,Not eligible,86.3%,61.0%,111.7%,TRUE,50.7%,94.0%,7.7%,33.0%,-17.7%,FALSE," 4,701 ", 282 , 641 , (359)," (1,550)", 830 
San Marino,SMR,Western Europe,Europe,HIC,Never Gavi,Not eligible,92.1%,87.0%,97.1%,FALSE,10.0%,92.0%,-0.1%,5.0%,-5.1%,FALSE, NA , NA , NA , NA , NA , NA 
Saudi Arabia,SAU,Middle East & North Africa,Asia,HIC,Never Gavi,Not eligible,97.4%,95.1%,99.8%,FALSE,4.7%,96.0%,-1.4%,0.9%,-3.8%,FALSE," 581,858 "," 23,274 "," 14,837 "," 8,436 "," (5,145)"," 22,019 "
Senegal,SEN,West & Central Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,97.0%,87.6%,106.4%,FALSE,18.8%,93.0%,-4.0%,5.4%,-13.4%,FALSE," 543,533 "," 38,047 "," 16,305 "," 21,741 "," (29,290)"," 72,773 "
Seychelles,SYC,Eastern & Southern Africa,Africa,HIC,Never Gavi,Not eligible,98.8%,98.1%,99.6%,FALSE,1.4%,99.0%,0.2%,0.9%,-0.6%,FALSE," 1,549 ", 15 , 17 , (2), (13), 8 
Sierra Leone,SLE,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,95.0%,78.3%,111.7%,FALSE,33.5%,93.0%,-2.0%,14.7%,-18.7%,FALSE," 238,942 "," 16,725 "," 11,947 "," 4,778 "," (35,205)"," 44,763 "
Slovakia,SVK,Western Europe,Europe,HIC,Never Gavi,Not eligible,99.0%,99.0%,99.0%,FALSE,0.0%,99.0%,0.0%,0.0%,0.0%,TRUE," 55,397 ", 553 , 553 , -   , -   , -   
Slovenia,SVN,Western Europe,Europe,HIC,Never Gavi,Not eligible,97.9%,96.6%,99.2%,FALSE,2.5%,98.0%,0.1%,1.4%,-1.2%,FALSE," 19,328 ", 386 , 405 , (18), (263), 226 
Solomon Islands,SLB,East Asia & Pacific,Oceania,LMIC,Accelerated transition phase,Gavi-eligible,90.7%,79.7%,101.7%,TRUE,21.9%,98.0%,7.3%,18.3%,-3.7%,FALSE," 21,277 ", 425 ," 1,978 "," (1,553)"," (3,885)", 778 
Somalia,SOM,Eastern & Southern Africa,Africa,LIC,Initial self-financing,Gavi-eligible,52.6%,41.4%,63.9%,FALSE,22.5%,52.0%,-0.6%,10.6%,-11.9%,FALSE," 616,683 "," 296,007 "," 291,999 "," 4,008 "," (65,510)"," 73,527 "
South Africa,ZAF,Eastern & Southern Africa,Africa,UMIC,Never Gavi,Not eligible,86.3%,76.9%,95.7%,FALSE,18.8%,88.0%,1.7%,11.1%,-7.7%,FALSE," 1,142,628 "," 137,115 "," 156,578 "," (19,463)"," (127,135)"," 88,208 "
Spain,ESP,Western Europe,Europe,HIC,Never Gavi,Not eligible,97.9%,97.5%,98.4%,FALSE,0.9%,98.0%,0.1%,0.5%,-0.4%,FALSE," 379,575 "," 7,591 "," 7,781 ", (189)," (1,853)"," 1,473 "
Sri Lanka,LKA,South Asia,Asia,LMIC,Fully self-financing,Not eligible,98.9%,97.9%,99.8%,FALSE,1.9%,96.0%,-2.9%,-1.9%,-3.8%,TRUE," 324,141 "," 12,965 "," 3,727 "," 9,238 "," 6,129 "," 12,346 "
State of Palestine,PSE,Middle East & North Africa,Asia,LMIC,Never Gavi,Not eligible,98.8%,97.5%,100.2%,FALSE,2.7%,99.0%,0.2%,1.5%,-1.2%,FALSE," 141,786 "," 1,417 "," 1,654 ", (236)," (2,183)"," 1,709 "
Sudan,SDN,Eastern & Southern Africa,Africa,LIC,Accelerated transition phase,Gavi-eligible,98.7%,92.7%,104.6%,FALSE,11.9%,96.0%,-2.7%,3.3%,-8.6%,FALSE," 1,327,273 "," 53,090 "," 17,758 "," 35,332 "," (43,903)"," 114,568 "
Suriname,SUR,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,81.0%,70.3%,91.7%,TRUE,21.5%,60.0%,-21.0%,-10.3%,-31.7%,TRUE," 10,414 "," 4,165 "," 1,978 "," 2,186 "," 1,069 "," 3,303 "
Sweden,SWE,Western Europe,Europe,HIC,Never Gavi,Not eligible,99.0%,98.5%,99.4%,FALSE,0.9%,98.0%,-1.0%,-0.5%,-1.4%,TRUE," 119,427 "," 2,388 "," 1,253 "," 1,134 ", 611 ," 1,657 "
Switzerland,CHE,Western Europe,Europe,HIC,Never Gavi,Not eligible,98.2%,96.8%,99.7%,FALSE,3.0%,98.0%,-0.2%,1.2%,-1.7%,FALSE," 88,231 "," 1,764 "," 1,545 ", 218 ," (1,087)"," 1,525 "
Syrian Arab Republic,SYR,Middle East & North Africa,Asia,LIC,Initial self-financing,Gavi-eligible,72.0%,60.4%,83.6%,FALSE,23.2%,65.0%,-7.0%,4.6%,-18.6%,FALSE," 414,928 "," 145,224 "," 116,179 "," 29,044 "," (19,175)"," 77,265 "
Tajikistan,TJK,Eastern Europe & Central Asia,Asia,LMIC,Initial self-financing,Gavi-eligible,98.0%,94.0%,102.0%,FALSE,8.0%,98.0%,0.0%,4.0%,-4.0%,FALSE," 270,481 "," 5,409 "," 5,409 ", -   ," (10,878)"," 10,878 "
Togo,TGO,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,90.0%,78.7%,101.3%,FALSE,22.6%,87.0%,-3.0%,8.3%,-14.3%,FALSE," 255,632 "," 33,232 "," 25,563 "," 7,668 "," (21,227)"," 36,565 "
Tonga,TON,East Asia & Pacific,Oceania,UMIC,Never Gavi,Not eligible,98.5%,96.3%,100.8%,FALSE,4.5%,99.0%,0.5%,2.7%,-1.8%,FALSE," 2,473 ", 24 , 35 , (11), (66), 44 
Tunisia,TUN,Middle East & North Africa,Africa,LMIC,Never Gavi,Not eligible,94.0%,91.7%,96.3%,FALSE,4.7%,92.0%,-2.0%,0.3%,-4.3%,FALSE," 193,610 "," 15,488 "," 11,616 "," 3,872 ", (652)," 8,396 "
Turkey,TUR,Eastern Europe & Central Asia,Asia,UMIC,Never Gavi,Not eligible,99.0%,90.0%,108.0%,FALSE,18.0%,99.0%,0.0%,9.0%,-9.0%,FALSE," 1,290,580 "," 12,905 "," 12,905 ", -   ," (116,207)"," 116,207 "
Turkmenistan,TKM,Eastern Europe & Central Asia,Asia,UMIC,Never Gavi,Not eligible,99.0%,97.1%,100.8%,FALSE,3.8%,99.0%,0.0%,1.9%,-1.8%,FALSE," 129,040 "," 1,290 "," 1,353 ", (62)," (2,489)"," 2,363 "
Tuvalu,TUV,East Asia & Pacific,Oceania,UMIC,Never Gavi,Not eligible,98.6%,95.9%,101.3%,FALSE,5.5%,99.0%,0.4%,3.1%,-2.3%,FALSE, NA , NA , NA , NA , NA , NA 
Uganda,UGA,Eastern & Southern Africa,Africa,LIC,Initial self-financing,Gavi-eligible,98.2%,92.3%,104.0%,FALSE,11.7%,94.0%,-4.2%,1.7%,-10.0%,FALSE," 1,599,420 "," 95,965 "," 29,050 "," 66,914 "," (26,526)"," 160,355 "
Ukraine,UKR,Eastern Europe & Central Asia,Europe,LMIC,Fully self-financing,Not eligible,89.0%,64.1%,113.9%,FALSE,49.9%,93.0%,4.0%,28.9%,-20.9%,FALSE," 393,150 "," 27,520 "," 43,246 "," (15,726)"," (113,802)"," 82,350 "
United Arab Emirates,ARE,Middle East & North Africa,Asia,HIC,Never Gavi,Not eligible,99.0%,97.0%,101.0%,FALSE,3.9%,90.0%,-9.0%,-7.0%,-11.0%,TRUE," 99,509 "," 9,950 ", 995 ," 8,955 "," 7,004 "," 10,906 "
United Kingdom,GBR,Western Europe,Europe,HIC,Never Gavi,Not eligible,97.0%,96.4%,97.6%,FALSE,1.3%,97.0%,0.0%,0.6%,-0.6%,FALSE," 768,683 "," 23,060 "," 23,060 ", -   ," (4,899)"," 4,899 "
United Republic of Tanzania,TZA,Eastern & Southern Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,92.1%,86.6%,97.5%,FALSE,10.8%,88.0%,-4.1%,1.4%,-9.5%,FALSE," 2,071,868 "," 248,624 "," 164,300 "," 84,323 "," (28,023)"," 196,669 "
United States,USA,North America,Americas,HIC,Never Gavi,Not eligible,97.0%,95.6%,98.4%,FALSE,2.8%,97.0%,0.0%,1.4%,-1.4%,FALSE," 3,935,040 "," 118,051 "," 118,051 ", -   ," (55,980)"," 55,980 "
Uruguay,URY,Latin America & Caribbean,Americas,HIC,Never Gavi,Not eligible,97.9%,94.7%,101.2%,FALSE,6.4%,98.0%,0.1%,3.3%,-3.2%,FALSE," 46,889 ", 937 , 961 , (23)," (1,528)"," 1,481 "
Uzbekistan,UZB,Eastern Europe & Central Asia,Asia,LMIC,Accelerated transition phase,Gavi-eligible,98.6%,96.8%,100.5%,FALSE,3.7%,96.0%,-2.6%,-0.8%,-4.5%,TRUE," 664,069 "," 26,562 "," 8,964 "," 17,597 "," 5,450 "," 29,745 "
Vanuatu,VUT,East Asia & Pacific,Oceania,LMIC,Never Gavi,Not eligible,96.0%,91.9%,100.1%,FALSE,8.3%,84.0%,-12.0%,-7.9%,-16.1%,TRUE," 8,654 "," 1,384 ", 346 ," 1,038 ", 679 ," 1,397 "
Venezuela (Bolivarian Republic of),VEN,Latin America & Caribbean,Americas,,Never Gavi,Not eligible,88.9%,76.4%,101.4%,TRUE,24.9%,73.0%,-15.9%,-3.4%,-28.4%,TRUE," 495,337 "," 133,740 "," 54,994 "," 78,745 "," 17,021 "," 140,470 "
Viet Nam,VNM,East Asia & Pacific,Asia,LMIC,Fully self-financing,Not eligible,98.1%,87.4%,108.8%,FALSE,21.4%,96.0%,-2.1%,8.6%,-12.8%,FALSE," 1,541,383 "," 61,655 "," 29,370 "," 32,284 "," (132,733)"," 197,303 "
Yemen,YEM,Middle East & North Africa,Asia,LIC,Initial self-financing,Gavi-eligible,84.4%,76.9%,92.0%,FALSE,15.1%,83.0%,-1.4%,6.1%,-9.0%,FALSE," 837,019 "," 142,293 "," 130,178 "," 12,115 "," (51,012)"," 75,243 "
Zambia,ZMB,Eastern & Southern Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,93.3%,88.3%,98.2%,FALSE,9.9%,88.0%,-5.3%,-0.3%,-10.2%,TRUE," 625,937 "," 75,112 "," 42,062 "," 33,049 "," 2,071 "," 64,028 "
Zimbabwe,ZWE,Eastern & Southern Africa,Africa,LMIC,Initial self-financing,Gavi-eligible,94.0%,88.5%,99.5%,FALSE,11.0%,93.0%,-1.0%,4.5%,-6.5%,FALSE," 416,366 "," 29,145 "," 24,981 "," 4,163 "," (18,766)"," 27,093 "
